user,item,rating
688453,8032497,7
8022783,5365151,6
1764180,3622618,3
1191660,4294457,7
1341202,4300646,2
319064,2395541,3
1730059,705324,3
6626032,2871903,6
2105716,6844797,3
5737764,1542322,4
3161804,6572365,3
8396769,6765257,5
130364,3987272,2
6427357,535154,2
3873000,9956142,2
8322702,4579806,5
4835881,270108,4
6172182,4717098,5
8998683,4967981,3
8826916,166146,7
421175,9298097,7
7625736,6222583,4
7142933,9156458,7
3717245,9242181,6
6716190,7419752,7
669391,2584304,7
7070201,9240827,6
5546797,6925269,7
5376749,2329821,4
6373571,5256301,5
8219796,8677719,6
6828894,614914,1
6737938,7391178,5
9026640,8070288,7
1969948,6383025,5
7068414,3946449,5
9454940,5580784,1
5187167,7952461,1
6793024,647092,6
7159272,2317736,6
2471422,8990315,3
8433444,8056713,3
9248034,1220026,5
3237242,6432927,5
8393231,3566713,3
3177024,1925954,2
8877853,4423891,4
2950959,456251,5
3340726,1961313,7
2761795,6957551,4
514380,8216017,5
2409179,883781,3
5154969,6305989,2
5096718,1224420,7
705311,313198,9
3943697,1552869,8
3936259,6589195,5
8431571,7161791,2
1319420,5315884,2
550200,4498285,5
1903038,6149028,4
2608527,1928796,6
3068522,691383,4
3108716,9314845,2
6221264,5540724,7
3393050,3589264,6
4983045,8100846,5
176753,4793193,7
2828713,5959020,4
9407732,6161553,5
8809025,9070832,3
2058909,4717098,4
5454854,4967981,2
8468960,2765464,3
7081224,5207530,3
2034515,2100806,4
8409396,2926357,7
4627363,1224420,7
589404,9273748,5
9148954,5363180,3
7574573,8582016,4
8289184,6844797,3
9291134,6957556,1
9111095,8426816,6
2656290,6552107,6
1724467,8372249,4
2732002,3946449,5
4777892,8193919,3
7741906,1169977,5
8824469,650405,4
8750523,66363,6
8163577,1006716,4
8366600,3876799,7
4585177,2874844,7
7771335,2734590,5
1506651,3946449,5
4060779,8266809,6
3754494,5262314,1
3296996,3259418,5
8015493,7056647,3
3635554,2981160,4
8317894,6318050,6
3470221,3270469,5
8825075,8766371,3
9140705,5611521,5
6624223,3292428,5
6912355,7514969,8
5352605,8193919,3
2085477,5525110,3
6824892,9579635,3
2796736,8990315,3
7576333,9579635,3
2625983,4019280,7
9794533,8559644,4
1317259,7425201,6
4913371,1376546,4
3714740,2931631,5
2121101,9450280,2
3395834,3211521,3
101481,7220779,4
3943697,8796909,2
7485593,3333417,4
1792190,1987221,4
6733160,5261254,3
6341884,372496,1
1412623,5076733,4
1831835,2004280,5
4160249,3333417,4
1592836,1058537,2
7553807,623799,7
9077428,8596774,6
130133,2495971,4
9348118,7642314,3
6590995,8677719,6
5369669,9793615,7
3448613,9616563,2
4149450,2683991,2
5444688,2974085,5
471746,9967764,4
2370535,4123399,6
162804,3121385,6
7345487,297996,3
4837189,5422817,6
6357008,730767,6
7251232,1209943,6
9922596,6552107,6
1337582,9107312,5
8396473,225347,2
6327762,9517341,4
1926749,3260192,6
6311755,730767,6
2381048,8790923,5
6059077,3235220,1
9639374,2530966,6
7366568,2310307,2
1224803,4253090,7
9982335,7903245,4
6378434,1058537,2
109834,4436373,5
4994610,3022512,7
5113622,1226288,1
3095157,6515629,4
7819740,3871044,4
8305010,2037052,8
603012,9321532,3
508130,242656,2
721550,9124560,7
1195161,3005368,6
8508528,2453677,7
5346758,7888628,3
4703626,372496,1
8193630,3296617,3
5108349,9210889,3
3991669,3301752,3
927009,4958879,8
8207375,3840877,2
2356643,146971,2
5177220,2497416,1
2155087,8339451,7
1294600,9144910,2
935909,858676,6
9522608,5363180,3
7898083,1963562,6
4643777,5114611,5
6653035,5335356,3
6018447,7635229,4
9570291,730767,6
1789740,5966344,6
5382238,3350906,2
2262958,3570907,5
2032808,6303371,7
4898127,5642335,6
7871233,8266809,6
8359261,8426816,6
6654463,1840236,5
4819516,7370068,3
3574964,4563963,3
5180531,5395707,4
1544079,9636211,5
9639004,7675963,2
1146853,242656,2
4376990,8641079,4
8759278,8682140,3
9996800,2651311,4
7297512,6658918,7
7973835,98905,7
9419382,654331,3
3200806,4581777,2
1604915,9671210,2
1314116,2320434,7
4023856,6000153,4
5194889,7350355,3
9065068,2283578,5
8149800,7513404,4
2839397,8370799,3
2918972,189700,5
9709074,5256301,5
1224591,2375268,8
1438914,6032937,6
5880527,4123399,6
6234057,746569,3
3190001,217012,6
7418909,9010052,4
1804544,2974085,5
1123424,3930380,6
2758862,5017287,7
4188118,4294457,6
7625604,3939417,4
6014819,3616314,6
4386342,535154,2
348795,7503170,9
5501587,2685033,4
3609931,3211521,3
5500449,5795794,3
5970569,4153462,7
8850955,9918142,4
6311755,6701164,4
1936240,9776237,7
4429289,4004519,2
7364884,2849771,3
1007894,6626101,4
7214766,2325178,5
8139997,9450280,2
2064357,2375268,7
4181282,5566296,2
8011873,3876799,7
5737103,9234073,5
3056756,9694682,3
6627810,4469424,2
3797088,1032780,5
1394926,522009,5
8820251,5256301,5
5133357,7706015,4
8293040,9315262,5
5796356,2495971,5
3975031,7501812,1
141238,5377170,2
9525771,759748,6
7738630,2758090,3
4100831,8716552,7
6292398,3048669,8
140558,9925104,5
1047558,2726811,4
3403876,4600023,5
5030223,9815958,4
2365643,362036,5
2011179,522009,5
2924846,1148318,2
4569716,2968585,6
2999701,2874802,7
6820508,608892,2
4856382,9956142,3
7649024,2066376,3
2844437,5456981,5
5277595,7903245,4
7334231,5761837,1
9465197,2395541,3
7356059,1220026,5
927104,9494851,7
3522934,3648284,2
9063791,3416606,3
9346996,6952533,1
6563616,6176693,7
6798614,9096626,5
4158822,4749330,2
5969391,2765464,3
3562416,4831290,2
5953432,2251535,3
4061070,457459,5
6897537,7503170,9
6191970,5955854,3
4114207,624375,4
8526166,7903245,4
5818585,623799,7
2651126,4502184,7
8557589,7635229,4
4871195,7056647,3
3971867,4153462,7
3403132,9925104,5
1440520,9996727,3
8802006,9234073,5
9187372,9885568,5
7284019,6539178,1
6153761,17106,5
9597141,2917977,5
6825129,1129981,6
3678586,522009,5
1021859,8318466,3
3148070,5795794,3
5720545,3685536,5
1276531,5717896,2
5557298,4086241,7
4543723,1252456,2
851708,6263901,6
9285991,15364,9
7934395,773381,8
62180,1684219,7
7538606,2593263,6
2669376,8770006,6
7300502,773381,8
6970824,7187471,5
9580662,1306129,7
6859172,6564551,4
1691266,2234511,3
6187044,3685536,5
1041129,883781,3
8165363,1133878,6
7284022,1610890,2
8528250,3593889,4
585993,3566713,3
2411840,2370749,5
1669612,5525110,4
4842156,7660791,7
7395088,1359405,3
7386866,4606702,3
6967513,4466514,5
7729857,904638,5
771192,8113852,4
3103217,4749330,2
7506311,7748442,6
8724693,4857222,7
96817,4419073,4
6900507,9450280,2
6295616,7432254,6
5690014,1492227,4
9426661,8317680,3
3011981,9715474,1
727766,9262861,3
7257771,4540383,7
3002954,6054441,6
290935,3333417,4
9177917,9240827,6
9733976,9671210,2
7013763,289068,4
1830673,5284357,1
4177640,3121385,6
6770830,4610290,5
9811900,749109,5
8696597,4437169,2
1955037,3987272,2
9417944,9107312,5
1074981,8379639,7
8282817,5273506,3
65257,4450476,3
1140339,858676,6
2094035,904638,6
4591055,373176,5
3442664,7808187,4
1101963,4579806,5
6546746,5955854,2
7097155,8677719,6
7011943,2590083,8
6455825,2651311,4
8772841,9129728,7
9641886,6727504,5
8252990,9561606,7
4943161,6844797,2
7882915,5535604,7
5157581,1124293,4
9514644,3301752,3
6281209,6646372,3
4964356,1169977,5
3552687,314841,4
313394,9765877,2
313362,6248420,8
5656730,7665470,9
426847,5474390,3
4863005,7937800,2
3193066,4781758,6
2761157,8650595,5
9683800,5600032,4
3709904,7675963,2
5141161,5261254,3
5787908,1189951,2
7648393,5076733,4
4356736,5365151,6
5973551,9621629,5
8617411,169365,6
546329,5335356,3
7374516,4938747,7
7371780,1129981,6
6712605,2066376,3
3447005,7947582,8
5888421,8962502,8
8246452,6539178,2
4207996,256280,6
3513685,5468418,6
5297248,1262296,4
8873850,6430867,1
503191,3270469,4
9885048,5284357,1
9039465,373176,5
9798387,2098449,6
7014532,9248508,3
3478854,2548348,2
7453588,749109,5
3853063,6101857,5
983345,404718,4
4456559,4423891,3
5842821,7942084,8
1250083,9621629,5
2929452,1982414,1
3270377,1987221,3
3844442,5127093,7
3618203,9869110,6
8102173,8318466,3
1545086,6358054,7
6799675,7056647,3
5664895,7067031,3
9901042,2317736,6
9746149,2874844,6
4778036,389432,2
2467269,7754033,6
661213,9589537,5
3569895,9350972,4
5926461,8422662,3
6498833,7880000,3
4267078,242656,2
6134537,110892,1
7307944,7950257,6
2539033,364974,5
7824813,6280419,3
4257719,9581121,4
7356263,9848704,6
8152393,4154554,4
9421319,2700084,3
6815048,9437160,2
7769287,6000153,4
381610,5961538,6
4611173,6773964,6
1418780,297996,3
439257,1032780,4
2246060,9450280,2
6822560,4862144,3
884413,2158715,3
3111767,5300235,5
7587675,6085530,6
7249643,7382113,2
9996271,6752339,4
3368195,4466514,5
7418994,3939417,4
7170119,5966344,6
5902201,5501888,3
488657,1924525,1
6690750,1378372,6
9740669,2385854,4
3151996,6956950,6
5233447,2290421,5
318975,2385854,4
9176079,6465239,7
4206799,4362030,5
5885878,2871903,7
525611,7218898,8
5409761,1580618,6
7770133,8060408,3
2234291,9925104,5
1065630,9129728,6
2084253,5400185,2
990948,5904874,7
6521422,7262189,4
6001709,8508817,3
8749423,9467587,3
9304399,8477175,3
5540949,8962502,7
7515090,2874802,6
4026403,9099442,8
3706590,1630820,5
87230,7237380,1
4646539,3040102,5
5140464,160801,5
3722241,9738646,8
6358795,7501812,1
8255533,8919832,6
3290717,2831592,4
5996690,4766482,2
4071506,3316187,2
4184103,2593263,6
1791302,721503,6
2445588,7406199,1
5729836,5114611,5
5841363,3168939,6
9422238,6701164,4
4411667,5284357,1
2468489,5363180,3
1920935,4436373,5
457858,5092584,2
4598900,2391199,7
2041007,1333382,9
297275,4761076,3
9464178,4117117,8
8034544,7788240,7
5457232,37281,3
3816309,1271102,4
6038774,6589195,6
7110630,4599538,4
1357219,3951653,7
6577881,5944654,4
3872456,8317680,2
1213706,9336807,3
8552101,9479105,7
4702776,9311761,2
873497,9921850,5
6585006,1820914,5
9335435,7057085,8
4032749,7394025,3
1013832,8592878,7
5019332,4938747,7
5349896,7674564,7
9820460,2037052,9
6941733,3570907,5
8150767,2401657,4
7190188,6374004,4
3284071,2968585,6
6625778,6968430,2
8824377,584357,3
1535959,6494817,7
9701953,1032780,4
8591219,9140812,3
7870035,8113852,4
4289857,6416613,3
5439985,851302,4
6453144,4444559,7
1303224,2974545,3
1041129,4123399,6
9444470,2251535,3
9204486,189700,5
4723185,1169977,5
3426147,8854897,3
8627659,546832,2
8782424,3350906,2
8233574,9579635,3
7284769,6593331,3
1591493,8682140,3
51525,2903559,4
4362257,2497416,1
2350371,4153462,7
1691836,7950257,6
7215519,8101313,3
6070702,4437169,2
2409272,15364,9
986844,2549884,2
1107283,6369563,6
3233349,5400185,2
9875666,2310307,2
7600730,7223309,2
1834245,2234511,3
8687573,2158715,3
2902959,9738646,8
9163375,9388133,2
8163062,5261505,2
6355114,7899380,3
3620963,1569460,6
2156371,4436373,5
1436684,4606702,3
7625590,4749330,2
9847779,3719256,7
9579305,2100806,5
3626027,9522381,7
6962859,7513404,5
5595384,6432927,5
1920246,6369563,6
2537980,5666203,9
3783745,7064465,6
421551,8191997,7
4119096,2683991,2
4005909,9738646,8
8271113,547550,5
1733027,8549741,4
4950367,5232124,6
7950895,746569,3
3230086,4086241,7
6297622,2974545,3
8767181,1239713,5
7916451,677757,4
4733170,988515,2
5615438,2216163,4
9106689,2977736,4
7533508,8792835,2
9604741,6393387,3
493272,389432,2
5137022,9619390,2
2031851,15364,9
6483813,5540724,7
7645722,6957551,3
7084838,170332,9
9811198,8032497,7
474192,2310307,2
6768557,9715474,2
382856,1610360,3
2596590,4153462,7
7545521,3132252,8
2817368,4338069,7
5134783,5449181,5
3917576,9415529,3
4094254,7148556,3
3993241,6687434,3
7397339,389432,3
9528039,9134277,6
6301519,3544596,5
193198,2509474,5
684318,7741199,4
4823983,4419073,5
5168054,6302771,3
606304,1359405,3
152688,7880000,2
4402512,4781758,6
7380206,8339451,7
7494670,2623258,5
3327738,5924955,8
8163634,8524718,3
2667724,1124293,4
3626866,8592326,5
5251019,5779504,5
3579638,6968430,2
2629963,5259846,2
278489,6752339,4
4891594,2290421,5
2657741,7503170,9
4816739,372496,1
1467667,9321532,2
3595609,1982414,1
5628442,5730568,4
838749,265262,6
8153828,4766482,2
8385588,8766371,3
3727810,511107,7
8603131,9694682,2
9683478,1169977,5
5315207,7220779,4
2092170,6432927,5
2984181,7753251,4
6359225,1246205,6
899410,973403,8
2182082,5779504,5
1540473,2237597,2
160638,7808187,4
4183430,1169977,6
2060927,3930380,6
8641286,5801286,8
318668,7517899,4
4327810,8720910,2
6058864,647092,6
2118754,1856270,8
2520561,8466735,6
2532463,166015,6
1778591,3616314,6
9521466,3863384,2
5551151,4338069,7
6802041,3778343,6
280383,9328614,1
2043854,9210889,3
3694380,7515939,3
3522958,2392127,2
4646942,5573851,2
6988425,4300646,2
2723197,6048123,6
5188273,15364,9
7665839,9621629,5
7034552,8339451,7
5831565,7228969,4
7397114,8193919,3
3773592,730767,6
3630561,9417374,1
1729481,5301341,7
2715479,2867433,7
2581344,7523361,2
439803,5761837,1
2488734,5702764,2
8450791,3301752,3
8824247,2098449,6
8929124,1684219,7
217204,2767769,5
6871003,1715732,5
6123256,4294457,6
1584033,4294457,6
873467,456251,6
4071146,1376546,4
4582732,1224420,7
5490271,6788779,8
5262349,6679076,7
2603906,510646,7
9858266,6054441,6
5629457,8803427,2
2903714,2903559,5
5705589,4380015,7
7725601,8152004,7
1860548,8140265,3
4788640,9967764,3
4271336,1919304,3
750827,1560771,4
6966186,2056945,4
9202746,6552107,6
416284,7220779,4
7557636,4044716,4
7115181,1840236,5
20977,8270818,4
6111879,2981160,5
8163871,7642314,2
4614374,4579806,6
4816024,2066376,3
9139875,7382113,1
4709990,9319910,5
8338013,5540724,7
1847744,9327124,4
3013360,2098449,6
6837871,8962387,6
5461735,440961,7
1156919,654331,3
703236,7569483,2
1683687,6792941,3
3874427,2310307,2
7419721,9262861,3
4181282,8627542,2
3610159,2022535,3
7921303,8919832,6
6468502,9927841,5
1347445,9070832,3
8322203,5315884,2
8866446,9370156,5
9705296,5284357,1
6711583,5904874,7
2292822,6977,7
6303645,5525110,4
2390101,7660791,7
4096092,9388133,2
3317906,749052,5
2179921,3548895,6
7231244,3267462,5
2344356,4117117,8
5720291,7148556,3
2238772,4508533,3
6864337,7175109,5
4498088,2656408,2
32552,9567571,3
8507225,1133798,6
4545502,5915583,7
1511693,9892404,4
651486,5931345,4
9248965,9517341,4
9641371,3900717,8
5925941,6572365,3
8317595,7187974,3
8937771,2593263,5
4398151,6734539,2
6520748,549142,5
6374506,189700,5
1816928,4395556,6
7351880,626297,3
8379142,8193919,3
3484767,9738646,8
8373803,5812521,6
1439454,8990315,3
5327570,297996,4
6333881,3895098,6
3138781,6134213,3
5787545,8152004,7
6112117,8720910,2
4554704,457459,5
1532221,4633015,2
6600155,1465317,2
3022940,615426,5
5359688,6552107,6
211896,9694682,1
5661740,6040445,7
4713338,1209943,6
6202508,9417374,2
7251239,9265424,3
9938273,3784767,4
6339051,4351478,1
7367783,1754734,2
2739273,2495971,5
5535895,9515960,5
1899213,3853010,6
1245597,256280,6
3018305,9273748,5
4908003,9085338,5
6158237,9240827,6
1648230,3416606,3
5073160,7961461,4
7316019,4117117,8
1468512,4623153,3
2620927,9921850,5
1780419,2726811,4
8598641,3147683,5
8988972,8292568,7
9354240,2931631,5
2377565,5261505,2
7610824,9820246,4
6224659,110892,1
670551,8758040,7
2011357,2388802,3
6653035,9343963,7
4387840,3330881,2
9622368,7119691,7
9028213,9715474,1
4391049,7175109,5
3525029,2234511,3
4677837,8962387,5
2483849,7474874,4
4736796,8792750,3
8489065,8312760,2
4863005,6906991,3
786558,1006716,4
3081997,9262861,3
4078778,1982414,1
7954420,9899762,4
9923687,3267462,5
2981795,7308930,2
4975889,196409,8
8672822,9616563,2
2279449,9010052,4
3770627,4457673,4
4851290,5468418,7
6956420,7220779,4
3118809,4250924,5
847173,6465239,7
6801218,547550,5
6503140,5535604,7
1457982,6773964,6
5205210,37656,3
3941206,4606702,3
3124455,705324,3
802811,6564551,3
7718777,8138643,7
8547758,4910217,5
1256922,4516179,1
6512722,1856270,8
7170532,4466685,3
5546005,9892404,5
2224145,4997047,9
953853,2329821,4
1579533,4831290,2
3793801,5924955,8
8149626,9925104,4
6219793,463210,2
8568885,5036498,6
9985508,5642335,6
7710977,3648284,2
6457946,7899380,3
1800704,404718,4
8787527,407360,3
8966149,1465317,2
4714634,6048437,5
9999150,8193919,3
5950749,7370068,3
2578006,5363180,3
7579135,407360,4
8995177,1963562,6
6304919,5449181,5
29740,1961313,7
1789747,1608107,7
6958698,15364,9
1357464,4623153,4
8147746,9765877,3
2830483,5231975,3
3267131,9479105,7
8534775,8318466,3
299923,5407809,1
7311410,8292568,7
5175499,7370068,3
6396790,810004,2
2440373,349710,3
2236225,170332,9
4862912,6358054,7
637361,8690270,5
9330448,7228969,4
8011889,7736447,5
6381578,7952461,1
9107280,1006716,4
4984680,6572759,3
1768139,9039310,2
1180542,3416606,3
325409,166755,3
1958274,5915583,7
645280,6977,7
7342109,1176549,2
1628336,8134931,5
1484492,1963562,6
2930646,4154554,4
9756528,98905,7
7058928,1526330,3
5891552,3661994,4
2657962,2590083,8
5417734,5666203,8
5160054,9116963,2
5716115,2064490,6
7625324,146971,2
6442504,5041124,8
4965632,944610,4
1353455,1961313,7
8382931,5921654,7
5659896,8559644,4
3270709,9715474,1
4764769,6101857,5
8233670,955652,7
798252,3189996,6
7120476,4502184,6
7172558,9479105,7
2319402,7757177,8
6538702,6025450,4
239860,5273506,2
478817,5702764,2
3251857,4793193,7
1036504,2974085,5
9592923,9892404,4
3998012,5041124,7
5663367,6646372,3
5467431,6486457,6
7136678,8919832,6
8698957,8611791,4
4417009,3534263,5
478209,8790923,5
2289107,2874802,6
6445246,297996,4
5005289,7358407,5
8819639,8379639,7
7667464,9144910,2
4529389,2283578,5
6788608,749109,5
1363819,364974,5
9956767,8205564,3
4363870,5862965,8
8412502,6369318,8
6240066,5801286,8
3503077,8766371,3
6804673,3616314,5
8429808,7410681,3
8148338,5612173,6
2514540,9865416,2
1690796,2775481,4
8409781,1888600,5
33389,4931379,6
2476008,9918142,4
5052544,749109,5
4751945,7119691,7
5898894,3911777,7
1478241,2974085,5
577103,4395556,6
7086591,3685536,5
4024686,47467,5
306142,2487729,1
5407355,608892,2
5809153,8524718,3
5918236,3648284,2
5149577,9967764,3
5178694,7259459,5
9881405,5611521,5
1742596,2917977,4
6145934,9388133,2
757015,6701164,4
6179622,3784695,7
8109591,6432927,5
2460589,8028438,6
7842318,5041124,7
6783591,547550,5
8337267,8688518,7
3815642,2001541,7
6063633,2001541,7
304351,8292568,7
2825655,8032497,7
94219,8466735,6
655015,982300,6
2256773,2623258,5
9936260,5076733,4
1184079,1849484,4
5837109,6734539,2
918871,4253090,7
1393309,3048669,8
2250750,7770809,7
4367707,110892,1
3902279,6977,7
1220330,2487729,1
4997967,8682140,3
1931728,6034642,5
6092427,8758040,7
2869859,4154554,4
5881178,3296617,3
8903034,6784017,4
2832267,8205564,3
2308003,5273506,2
344359,1315645,8
1514321,7391178,5
1406357,5449181,5
7553807,3853010,6
4990894,7880000,3
6624223,5127093,7
5064149,3040102,7
2710087,6844797,3
2376521,4338069,7
7958531,555806,3
9564727,2518942,4
9917886,3899529,6
9914046,384918,3
7699231,5047808,6
2299650,8582016,3
7103937,4793193,7
1358798,7961461,4
7573286,5904874,7
3217355,2929313,10
1506651,5003791,4
7178369,6742482,2
3344624,1928796,6
1838534,6101857,5
7767577,8584893,3
441737,9210889,3
3217355,2093740,6
5808879,4972437,6
3364606,8050909,2
4431543,8682140,3
4198838,3916588,3
7255737,9099442,8
7404497,2093740,6
7883871,9099442,8
5358475,2098449,6
1037596,5284357,1
9907846,4086241,7
107204,9619390,2
1359026,608892,2
3980199,749052,5
3225429,9885568,5
9861493,1492227,4
4015178,8422662,3
1113313,8133504,3
7376849,4303341,3
4448643,623799,7
1200372,8596774,6
9461837,8720910,2
453363,1386164,2
4345135,4519920,5
8550596,9831241,2
117241,4498285,5
7132069,9338608,4
2560956,4469780,7
8171996,4436373,5
1830477,8962502,5
2867463,96019,6
1067710,196409,8
7927355,4781758,6
1620931,8805342,6
1008398,4573165,7
2985317,2253554,2
7770133,6809937,4
9751109,3590161,5
7161651,8714045,2
417031,8766371,3
2077298,705324,3
8764536,1919304,4
2522046,4054032,6
1305405,436425,3
3854432,5966344,6
4383712,1148318,2
5172851,9541772,5
6558294,4303341,3
6405141,1730932,5
9046700,9606724,2
6868203,7660791,7
5626049,2417865,4
8133044,8592326,5
9511696,7359359,6
1367389,6305989,2
6530354,1569460,6
643776,5127093,7
9996278,6784017,4
8426834,3503743,2
7317302,3416606,3
5237196,9636211,4
7073625,8426816,7
5299738,3691308,2
2939187,166146,7
9377227,3246875,6
7929491,2004280,5
8042252,2549884,2
8346440,6280419,3
6516808,4760479,2
836733,4581777,2
4669473,7998956,7
8843930,6658918,7
5204633,9967764,4
6360131,3882687,4
4168651,3475125,5
7268182,7613520,6
8950862,6959854,7
3271339,3104566,3
